EmpleadoID,Nombre,Apellido,DNI,FechaIngreso,Puesto,Sector,Empresa,UsoEPP,ExpuestoAQ
251,Agustina,Hervás,35327210,2024-10-31,Técnico,Perforación,TecnoOil Training,Sí,Sí
252,Espiridión,Pla,26395822,2024-02-07,Administrativo,Producción,Energía & Seguridad,No,Sí
253,Margarita,Cerezo,22342437,2020-02-26,Supervisor,Logística,OilTech Institute,No,No
254,María Teresa,Ribera,31404320,2024-02-03,Operador,Mantenimiento,TecnoOil Training,Sí,Sí
255,Juanito,Acedo,29490501,2020-07-14,Administrativo,Perforación,Digital Oil Academy,Sí,Sí
256,Pilar,Tovar,24986034,2023-01-19,Administrativo,Perforación,TechEnergy Training,Sí,No
257,Bárbara,Tomé,31580437,2021-02-09,Técnico,Seguridad,SafeOil Academy,Sí,No
258,Carmina,Pi,35278829,2020-12-05,Ingeniero,Logística,PetroCapacitaciones S.A.,No,No
259,Ruth,Fabregat,28012984,2025-03-08,Administrativo,Producción,Digital Oil Academy,Sí,Sí
260,Rodolfo,Guillen,33783325,2016-03-13,Supervisor,Seguridad,TecnoOil Training,No,No
261,Maximino,Suárez,32791994,2022-01-09,Supervisor,Mantenimiento,Energía & Seguridad,Sí,Sí
262,Gracia,Cornejo,36620471,2016-02-01,Administrativo,Producción,Energía & Seguridad,Sí,Sí
263,Edmundo,Vallés,39803169,2021-02-06,Operador,Perforación,TechEnergy Training,Sí,No
264,Ruth,Cabrera,34774224,2017-02-24,Administrativo,Perforación,OilTech Institute,Sí,Sí
265,Begoña,Saura,20514979,2017-11-27,Operador,Mantenimiento,OilTech Institute,Sí,No
266,Sebastián,Cortes,22510819,2023-06-11,Ingeniero,Perforación,TecnoOil Training,Sí,Sí
267,Merche,Landa,31360229,2022-03-20,Supervisor,Seguridad,Digital Oil Academy,Sí,Sí
268,Florentina,Bernat,31024831,2024-07-13,Técnico,Producción,Digital Oil Academy,Sí,No
269,Ricardo,Moliner,36372800,2024-08-28,Supervisor,Seguridad,Energía & Seguridad,Sí,No
270,Andrés Felipe,Bayona,27877582,2020-05-05,Operador,Producción,Energía & Seguridad,No,No
271,Javi,Botella,34561666,2017-02-16,Ingeniero,Logística,OilTech Institute,Sí,Sí
272,Martirio,Cabrera,34887381,2018-04-14,Técnico,Producción,TechEnergy Training,Sí,Sí
273,Joaquina,Marí,20971308,2016-03-27,Ingeniero,Perforación,OilTech Institute,Sí,No
274,Moreno,Barba,29843789,2021-07-21,Administrativo,Logística,TechEnergy Training,No,No
275,Reinaldo,Rosa,24884511,2019-08-11,Técnico,Producción,PetroCapacitaciones S.A.,Sí,No
276,Bernarda,Requena,38989394,2018-07-08,Técnico,Seguridad,OilTech Institute,Sí,Sí
277,Francisco,Díez,22649738,2021-12-18,Operador,Producción,Digital Oil Academy,No,No
278,Estefanía,Hernando,36698941,2025-05-17,Administrativo,Logística,PetroCapacitaciones S.A.,No,Sí
279,Eric,Guerra,35473623,2019-10-11,Ingeniero,Logística,PetroCapacitaciones S.A.,No,No
280,Ángel,Jara,20315325,2023-05-15,Supervisor,Perforación,TechEnergy Training,Sí,Sí
281,Valentina,Maestre,38340790,2018-02-21,Ingeniero,Mantenimiento,SafeOil Academy,No,Sí
282,Candelario,Sala,31595258,2025-06-14,Técnico,Producción,TechEnergy Training,Sí,Sí
283,Marcelino,Rodrigo,28391903,2023-03-24,Ingeniero,Perforación,PetroBusiness School,Sí,Sí
284,Ramona,Matas,26684613,2021-12-31,Ingeniero,Producción,Energía & Seguridad,Sí,No
285,Reyna,Tomas,23578689,2019-06-28,Ingeniero,Perforación,TechEnergy Training,Sí,Sí
286,Rico,Palomar,39287487,2020-06-27,Ingeniero,Perforación,PetroCapacitaciones S.A.,Sí,Sí
287,Juana,Marquez,20736170,2022-03-10,Técnico,Producción,PetroBusiness School,Sí,Sí
288,Leonardo,Aguiló,38989426,2016-04-15,Ingeniero,Seguridad,TecnoOil Training,No,No
289,Visitación,Valdés,29603082,2019-05-15,Técnico,Logística,PetroCapacitaciones S.A.,Sí,No
290,Elvira,Ortuño,27348572,2018-09-09,Administrativo,Perforación,SafeOil Academy,Sí,Sí
291,Estela,Iglesia,24589549,2017-02-08,Operador,Mantenimiento,PetroBusiness School,No,No
292,Vera,Ariza,30366067,2022-12-15,Administrativo,Perforación,TechEnergy Training,Sí,No
293,Anastasio,Patiño,24409448,2016-12-27,Operador,Mantenimiento,OilTech Institute,No,No
294,Virginia,Marquez,30962874,2022-07-10,Administrativo,Mantenimiento,OilTech Institute,Sí,No
295,Gabino,Font,24434546,2024-08-18,Técnico,Perforación,TecnoOil Training,Sí,Sí
296,Sarita,Paz,37812449,2023-12-29,Operador,Logística,Digital Oil Academy,Sí,No
297,Xiomara,Llamas,25521194,2019-10-29,Supervisor,Seguridad,PetroCapacitaciones S.A.,No,No
298,Xiomara,Tirado,29903303,2021-03-20,Administrativo,Perforación,TecnoOil Training,Sí,Sí
299,Nilda,Cardona,35714593,2016-09-25,Supervisor,Producción,TechEnergy Training,No,No
300,Epifanio,Gonzalez,33334916,2024-12-08,Operador,Mantenimiento,TechEnergy Training,Sí,No
301,Pío,Bosch,33239725,2015-09-10,Ingeniero,Logística,OilTech Institute,No,Sí
302,Juan Luis,Casals,35260086,2021-09-22,Técnico,Perforación,TechEnergy Training,Sí,No
303,Hortensia,Juárez,39614581,2021-12-08,Supervisor,Perforación,Energía & Seguridad,Sí,Sí
304,Pacífica,Pera,23635491,2019-06-07,Técnico,Mantenimiento,Energía & Seguridad,No,Sí
305,Adriana,Amaya,38837705,2021-01-13,Operador,Seguridad,SafeOil Academy,No,Sí
306,Yolanda,Giralt,22121211,2023-05-09,Ingeniero,Logística,OilTech Institute,Sí,Sí
307,Virginia,Matas,33700135,2017-06-09,Operador,Seguridad,OilTech Institute,Sí,No
308,Enrique,Arrieta,21248631,2020-08-19,Administrativo,Logística,TechEnergy Training,Sí,No
309,América,Carmona,23261222,2019-06-13,Supervisor,Perforación,TechEnergy Training,Sí,Sí
310,Susana,Cerdá,33040790,2023-03-04,Ingeniero,Seguridad,SafeOil Academy,No,No
311,Raimundo,Rius,39707871,2018-01-31,Técnico,Seguridad,Digital Oil Academy,Sí,Sí
312,Sonia,Ribera,23322614,2023-10-12,Supervisor,Logística,SafeOil Academy,No,Sí
313,Encarnación,Raya,29386521,2016-01-05,Supervisor,Perforación,PetroCapacitaciones S.A.,Sí,Sí
314,Jenny,Pellicer,27290360,2022-12-31,Ingeniero,Perforación,SafeOil Academy,Sí,Sí
315,Victor,Guzman,32169724,2017-02-22,Técnico,Mantenimiento,TechEnergy Training,No,Sí
316,Itziar,Pedrero,38269242,2021-07-22,Operador,Mantenimiento,PetroBusiness School,Sí,No
317,Benjamín,Puig,29257045,2018-09-07,Operador,Perforación,TecnoOil Training,Sí,Sí
318,Donato,Sanz,23076049,2019-01-23,Administrativo,Perforación,PetroCapacitaciones S.A.,Sí,Sí
319,Felisa,Almazán,21697133,2021-02-16,Supervisor,Perforación,Energía & Seguridad,Sí,Sí
320,Jose Francisco,Casas,38944093,2018-12-12,Operador,Perforación,OilTech Institute,Sí,Sí
321,Bruno,Galan,39675751,2019-02-16,Ingeniero,Logística,SafeOil Academy,No,No
322,Odalis,Guijarro,31024629,2017-12-18,Operador,Seguridad,SafeOil Academy,Sí,Sí
323,Modesta,Acedo,29303799,2017-12-01,Ingeniero,Perforación,PetroCapacitaciones S.A.,Sí,Sí
324,Eladio,Iglesia,25855151,2017-04-29,Administrativo,Producción,Digital Oil Academy,No,No
325,Gertrudis,Amigó,24422582,2015-09-16,Ingeniero,Mantenimiento,TecnoOil Training,Sí,No
326,Pepito,Gárate,39758625,2020-12-17,Técnico,Producción,TecnoOil Training,No,No
327,Alcides,Dávila,28904256,2016-05-06,Técnico,Mantenimiento,OilTech Institute,No,Sí
328,Edmundo,Robledo,37652501,2017-05-22,Operador,Producción,PetroBusiness School,Sí,Sí
329,Marcia,Bartolomé,35980162,2023-01-30,Operador,Seguridad,PetroBusiness School,Sí,No
330,Mayte,Paredes,37221408,2017-04-23,Ingeniero,Perforación,Energía & Seguridad,Sí,Sí
331,Vito,Vara,27433976,2016-03-11,Supervisor,Logística,SafeOil Academy,Sí,No
332,Lucía,Vázquez,30121034,2023-04-01,Administrativo,Mantenimiento,Energía & Seguridad,Sí,Sí
333,Fernanda,Anguita,22040961,2023-08-09,Supervisor,Producción,SafeOil Academy,No,Sí
334,Rebeca,Querol,34303369,2017-04-16,Administrativo,Mantenimiento,TechEnergy Training,Sí,Sí
335,Amor,Salcedo,22465939,2016-10-30,Administrativo,Mantenimiento,Digital Oil Academy,No,Sí
336,Modesto,Colomer,22203930,2017-08-08,Técnico,Seguridad,TechEnergy Training,Sí,No
337,Leonardo,Morcillo,32781030,2024-06-24,Ingeniero,Producción,TechEnergy Training,Sí,Sí
338,Macario,Santiago,36963479,2022-10-10,Ingeniero,Logística,Energía & Seguridad,Sí,Sí
339,Conrado,Carbó,38499740,2019-02-11,Operador,Perforación,PetroBusiness School,Sí,Sí
340,Tito,Sanmiguel,27666972,2022-06-30,Administrativo,Seguridad,SafeOil Academy,Sí,No
341,Norberto,Santana,33379164,2022-07-13,Ingeniero,Perforación,OilTech Institute,Sí,Sí
342,Luna,Bustamante,30487382,2022-09-18,Supervisor,Perforación,TechEnergy Training,Sí,Sí
343,Matías,Jara,32559458,2018-01-19,Operador,Mantenimiento,SafeOil Academy,Sí,No
344,Jacinta,Sánchez,22252620,2017-01-02,Administrativo,Seguridad,OilTech Institute,Sí,No
345,Paz,Blázquez,23128283,2022-10-20,Ingeniero,Producción,SafeOil Academy,No,No
346,Clemente,Peralta,24365950,2024-12-02,Ingeniero,Producción,PetroCapacitaciones S.A.,Sí,Sí
347,Benito,Murcia,24101401,2022-06-11,Administrativo,Perforación,OilTech Institute,Sí,No
348,Paulino,Rocha,21726243,2020-05-07,Supervisor,Logística,PetroBusiness School,Sí,No
349,Eli,Miguel,31799288,2017-03-20,Supervisor,Mantenimiento,OilTech Institute,Sí,Sí
350,Crescencia,Vera,27138329,2018-02-01,Supervisor,Producción,PetroCapacitaciones S.A.,Sí,Sí
351,Gala,Toledo,27524409,2017-04-18,Ingeniero,Perforación,PetroCapacitaciones S.A.,Sí,Sí
352,Pancho,Pedrero,23854911,2020-03-11,Administrativo,Seguridad,Energía & Seguridad,Sí,Sí
353,Consuela,Gonzalo,34398623,2024-12-30,Operador,Seguridad,PetroBusiness School,Sí,Sí
354,María Fernanda,Amo,28974056,2015-12-12,Técnico,Mantenimiento,Digital Oil Academy,Sí,No
355,Geraldo,Llano,30367805,2021-03-27,Supervisor,Logística,PetroBusiness School,No,Sí
356,Pascual,Aguado,26086960,2017-11-22,Administrativo,Logística,OilTech Institute,Sí,Sí
357,Clarisa,Pérez,22334899,2017-11-13,Supervisor,Seguridad,TechEnergy Training,Sí,No
358,Manu,Anglada,23078876,2024-06-24,Ingeniero,Seguridad,TecnoOil Training,Sí,No
359,Ildefonso,Peñalver,34087240,2023-03-04,Técnico,Producción,Energía & Seguridad,Sí,Sí
360,Néstor,Criado,32416921,2020-10-03,Supervisor,Perforación,PetroBusiness School,Sí,Sí
361,Lorena,Morata,39045279,2016-11-24,Operador,Perforación,PetroCapacitaciones S.A.,Sí,Sí
362,Sol,Badía,25220395,2018-02-18,Ingeniero,Logística,TecnoOil Training,Sí,No
363,Marisela,Ayala,22737421,2020-01-31,Técnico,Seguridad,OilTech Institute,Sí,Sí
364,Venceslás,Rodrigo,36296102,2022-12-22,Administrativo,Perforación,PetroBusiness School,Sí,Sí
365,Severino,Llano,27233294,2024-03-03,Operador,Mantenimiento,TechEnergy Training,Sí,No
366,Danilo,Ochoa,34425507,2017-05-05,Operador,Logística,PetroBusiness School,No,Sí
367,Loreto,Torrecilla,37680974,2020-09-13,Administrativo,Mantenimiento,TecnoOil Training,Sí,Sí
368,Artemio,Giménez,33262838,2016-05-21,Técnico,Seguridad,SafeOil Academy,Sí,Sí
369,Adrián,Fuente,30113955,2019-01-18,Operador,Mantenimiento,PetroCapacitaciones S.A.,No,No
370,María Fernanda,Cervantes,28573811,2020-05-18,Operador,Seguridad,TechEnergy Training,Sí,No
371,Nacio,Carretero,20259372,2023-12-01,Operador,Producción,Digital Oil Academy,No,Sí
372,Margarita,Ros,25895339,2017-08-26,Administrativo,Mantenimiento,SafeOil Academy,Sí,Sí
373,Ricardo,Grau,36786018,2024-12-16,Técnico,Seguridad,SafeOil Academy,No,No
374,Perla,Pablo,22418452,2022-03-18,Administrativo,Mantenimiento,SafeOil Academy,Sí,No
375,Rosalva,Arnal,34637100,2015-10-10,Operador,Perforación,SafeOil Academy,Sí,No
376,Ángel,Bermejo,30504571,2025-04-01,Ingeniero,Producción,PetroBusiness School,Sí,No
377,Timoteo,Quiroga,34015483,2020-05-18,Supervisor,Perforación,TechEnergy Training,Sí,Sí
378,Darío,Quirós,20699829,2020-12-24,Supervisor,Seguridad,TecnoOil Training,Sí,No
379,Francisco Javier,Seguí,32141761,2016-12-14,Ingeniero,Logística,PetroBusiness School,Sí,No
380,Ulises,Camacho,28164346,2022-11-13,Operador,Perforación,OilTech Institute,Sí,Sí
381,Dolores,Pérez,37581265,2016-10-16,Supervisor,Producción,TechEnergy Training,Sí,Sí
382,Ruy,Menéndez,31392175,2019-03-23,Operador,Mantenimiento,PetroCapacitaciones S.A.,Sí,Sí
383,Nazario,Diéguez,22562866,2024-02-21,Operador,Seguridad,Digital Oil Academy,No,No
384,Evita,Carbonell,37804143,2024-02-17,Supervisor,Logística,Digital Oil Academy,Sí,Sí
385,Guillermo,Olmedo,31780952,2017-12-19,Operador,Logística,Digital Oil Academy,Sí,No
386,Jonatan,Calderon,24913852,2019-10-23,Administrativo,Mantenimiento,Digital Oil Academy,Sí,Sí
387,Hector,Durán,25129458,2016-09-26,Ingeniero,Mantenimiento,PetroCapacitaciones S.A.,Sí,No
388,Galo,Uribe,35567681,2025-01-16,Ingeniero,Mantenimiento,Energía & Seguridad,No,No
389,Martirio,Sanchez,38941201,2020-12-14,Administrativo,Seguridad,Energía & Seguridad,Sí,No
390,Rosario,Molina,25065289,2022-12-08,Operador,Producción,Energía & Seguridad,Sí,Sí
391,Borja,Somoza,34838040,2020-08-09,Operador,Seguridad,Digital Oil Academy,No,No
392,Natividad,Llobet,39844754,2016-05-30,Administrativo,Seguridad,PetroCapacitaciones S.A.,Sí,No
393,Pastor,Vera,22489425,2020-09-25,Supervisor,Seguridad,PetroCapacitaciones S.A.,Sí,No
394,Íñigo,Sans,21261889,2016-06-03,Supervisor,Perforación,TecnoOil Training,Sí,No
395,Rafa,Madrid,22574665,2016-12-28,Operador,Perforación,TechEnergy Training,Sí,Sí
396,Encarnacion,Vendrell,32901091,2023-04-30,Ingeniero,Logística,TecnoOil Training,No,No
397,Custodia,Armengol,35090558,2025-03-07,Técnico,Logística,Digital Oil Academy,Sí,Sí
398,Florinda,Fabra,30788647,2023-07-19,Administrativo,Producción,OilTech Institute,Sí,Sí
399,Angélica,Contreras,22076136,2023-02-13,Técnico,Producción,PetroCapacitaciones S.A.,No,No
400,Cristian,Nuñez,22829616,2024-01-15,Técnico,Perforación,SafeOil Academy,Sí,Sí
401,Flavia,Duque,21313391,2019-09-02,Operador,Perforación,TechEnergy Training,Sí,Sí
402,Laura,Río,34744548,2024-05-15,Operador,Producción,PetroBusiness School,No,Sí
403,Azeneth,Cuenca,32210389,2021-10-18,Administrativo,Mantenimiento,TecnoOil Training,Sí,Sí
404,Yéssica,Luna,32999542,2022-05-30,Supervisor,Seguridad,PetroBusiness School,Sí,No
405,Matilde,Neira,21757095,2021-02-23,Técnico,Logística,OilTech Institute,Sí,No
406,Blas,Murcia,23171093,2024-12-12,Técnico,Logística,SafeOil Academy,No,No
407,Irene,Pomares,29534390,2019-09-28,Operador,Producción,Digital Oil Academy,No,Sí
408,Lourdes,Conesa,31185773,2016-11-03,Técnico,Perforación,Digital Oil Academy,Sí,Sí
409,Dafne,Cid,31738037,2020-09-24,Técnico,Seguridad,TechEnergy Training,Sí,Sí
410,Gabriela,Pou,24326899,2016-11-23,Técnico,Perforación,TecnoOil Training,Sí,Sí
411,Martín,Peñas,31021844,2017-08-18,Ingeniero,Perforación,PetroBusiness School,Sí,No
412,Herminia,Zurita,23135761,2022-08-28,Ingeniero,Seguridad,Energía & Seguridad,No,No
413,Apolonia,Paredes,20611715,2021-08-16,Técnico,Producción,TecnoOil Training,Sí,No
414,Martin,Escribano,27187113,2021-04-08,Operador,Producción,SafeOil Academy,Sí,Sí
415,María Dolores,Torre,26442626,2019-04-23,Operador,Seguridad,Energía & Seguridad,Sí,Sí
416,Emigdio,Cortina,22589230,2020-06-26,Administrativo,Producción,PetroBusiness School,No,No
417,Rafaela,Cadenas,37035239,2024-08-21,Operador,Perforación,PetroBusiness School,Sí,Sí
418,Petrona,Zurita,21266595,2021-03-08,Técnico,Producción,OilTech Institute,Sí,No
419,Sarita,Castro,32640621,2018-01-29,Administrativo,Seguridad,PetroBusiness School,Sí,No
420,Fermín,Escrivá,25554572,2022-11-25,Operador,Logística,Digital Oil Academy,No,Sí
421,Armando,Reig,32223859,2019-06-30,Supervisor,Perforación,Digital Oil Academy,Sí,Sí
422,Vicente,López,35063522,2019-06-09,Operador,Seguridad,PetroBusiness School,Sí,No
423,Bibiana,Haro,30384019,2023-06-08,Operador,Seguridad,Digital Oil Academy,Sí,No
424,Vera,Ferrera,32342694,2025-02-27,Técnico,Logística,PetroCapacitaciones S.A.,Sí,No
425,Valero,Serrano,29454690,2021-12-13,Administrativo,Seguridad,PetroCapacitaciones S.A.,Sí,No
426,Ani,Álamo,34047926,2018-03-18,Supervisor,Seguridad,OilTech Institute,Sí,No
427,Olga,Flores,24643884,2019-09-16,Ingeniero,Seguridad,PetroCapacitaciones S.A.,Sí,Sí
428,Baldomero,Terrón,32455811,2024-11-20,Supervisor,Mantenimiento,SafeOil Academy,Sí,Sí
429,Cristian,Villalobos,24183491,2020-04-21,Operador,Mantenimiento,PetroCapacitaciones S.A.,Sí,No
430,Celso,Cueto,29153357,2023-02-05,Operador,Logística,Digital Oil Academy,Sí,No
431,Vicenta,Vilanova,24944200,2022-11-24,Técnico,Perforación,TechEnergy Training,Sí,Sí
432,Ciriaco,Girona,35137343,2021-05-27,Ingeniero,Mantenimiento,PetroBusiness School,Sí,No
433,Amando,Ribera,21787004,2022-03-14,Ingeniero,Seguridad,TecnoOil Training,Sí,No
434,Ani,Pereira,27911399,2022-01-09,Operador,Mantenimiento,Energía & Seguridad,Sí,Sí
435,Ceferino,Perera,27534270,2015-12-08,Administrativo,Producción,TecnoOil Training,Sí,Sí
436,Melchor,Cabeza,31250477,2017-12-09,Ingeniero,Perforación,SafeOil Academy,Sí,Sí
437,Emigdio,Arenas,29626075,2023-06-29,Técnico,Logística,TechEnergy Training,No,No
438,Josefa,Chamorro,35740723,2023-02-01,Técnico,Seguridad,Digital Oil Academy,Sí,Sí
439,Encarnación,Adadia,22658375,2015-10-12,Administrativo,Producción,PetroBusiness School,No,No
440,José María,Garriga,25017045,2024-10-16,Técnico,Producción,OilTech Institute,Sí,Sí
441,Lucía,Álamo,34202073,2017-05-06,Administrativo,Perforación,OilTech Institute,Sí,Sí
442,Maura,Maldonado,27973882,2020-07-30,Operador,Mantenimiento,SafeOil Academy,Sí,Sí
443,Domingo,Asenjo,28000702,2022-08-06,Administrativo,Producción,PetroCapacitaciones S.A.,No,Sí
444,Feliciana,Sebastián,22107458,2017-05-04,Supervisor,Seguridad,Digital Oil Academy,Sí,Sí
445,Piedad,Valero,37986980,2015-09-26,Supervisor,Seguridad,OilTech Institute,Sí,Sí
446,Evelia,Villalba,39295390,2019-07-28,Ingeniero,Producción,PetroCapacitaciones S.A.,Sí,Sí
447,Lina,Cobo,29773466,2022-10-04,Técnico,Perforación,Energía & Seguridad,Sí,No
448,Abel,Osorio,28071996,2025-02-28,Supervisor,Perforación,Digital Oil Academy,No,Sí
449,Sigfrido,Exposito,22872727,2024-05-11,Administrativo,Logística,PetroBusiness School,No,No
450,Poncio,Bauzà,37651625,2024-09-16,Operador,Perforación,PetroCapacitaciones S.A.,Sí,Sí
451,Anunciación,Vera,38594254,2015-10-20,Técnico,Producción,TechEnergy Training,Sí,Sí
452,Rosario,Soriano,21460772,2022-01-13,Operador,Seguridad,SafeOil Academy,Sí,No
453,Raúl,Izaguirre,20544998,2021-07-12,Administrativo,Perforación,SafeOil Academy,Sí,Sí
454,Modesta,Bauzà,31569651,2019-07-23,Ingeniero,Producción,SafeOil Academy,No,Sí
455,Luz,Calleja,39525435,2021-02-10,Operador,Seguridad,Energía & Seguridad,Sí,No
456,Eliseo,Arregui,31821194,2024-09-28,Administrativo,Perforación,PetroBusiness School,No,Sí
457,Nilo,Díez,35590157,2023-08-06,Operador,Perforación,TecnoOil Training,Sí,No
458,Evangelina,Esparza,24524901,2016-07-12,Supervisor,Perforación,SafeOil Academy,Sí,No
459,Lilia,Seco,21240970,2020-06-12,Administrativo,Producción,SafeOil Academy,No,Sí
460,Heriberto,Arranz,26693096,2016-03-02,Ingeniero,Seguridad,Digital Oil Academy,Sí,No
461,Maximiano,Menéndez,37293403,2022-03-25,Ingeniero,Mantenimiento,TecnoOil Training,Sí,Sí
462,Ofelia,Sáenz,28499799,2016-01-29,Administrativo,Producción,Digital Oil Academy,No,Sí
463,Marisa,Feijoo,29600288,2021-07-12,Ingeniero,Seguridad,Energía & Seguridad,Sí,No
464,Rosalva,Asenjo,31137544,2020-02-07,Supervisor,Producción,Energía & Seguridad,Sí,Sí
465,Edelmiro,Pedro,34661655,2022-04-05,Ingeniero,Mantenimiento,Energía & Seguridad,Sí,No
466,Mar,Sabater,32973645,2021-03-22,Administrativo,Mantenimiento,TecnoOil Training,Sí,No
467,Glauco,Valderrama,36694114,2021-09-14,Supervisor,Perforación,TechEnergy Training,Sí,Sí
468,Ámbar,Vives,28949661,2016-11-10,Administrativo,Logística,TechEnergy Training,No,No
469,Lucía,Rodriguez,22648350,2022-10-12,Administrativo,Logística,PetroBusiness School,No,Sí
470,Eligia,Escribano,38303083,2020-06-14,Ingeniero,Mantenimiento,TechEnergy Training,No,Sí
471,Miguel Ángel,Calderon,22686666,2021-01-12,Operador,Perforación,TechEnergy Training,Sí,Sí
472,Gertrudis,Marqués,30284294,2023-01-15,Ingeniero,Seguridad,PetroCapacitaciones S.A.,Sí,Sí
473,Elisa,Rojas,25591670,2023-01-03,Ingeniero,Logística,TecnoOil Training,Sí,No
474,Pascual,Salvador,21421203,2021-06-14,Ingeniero,Perforación,TechEnergy Training,Sí,No
475,Encarnacion,Royo,29212549,2016-06-06,Operador,Producción,PetroBusiness School,No,Sí
476,Carlito,Ramis,32190698,2024-03-08,Ingeniero,Producción,TecnoOil Training,Sí,No
477,Nicolasa,Cuesta,21044905,2017-11-19,Administrativo,Logística,SafeOil Academy,No,No
478,Reina,Ríos,21167659,2017-08-08,Técnico,Logística,PetroCapacitaciones S.A.,Sí,No
479,Bonifacio,Guzman,32291943,2021-08-13,Técnico,Logística,Digital Oil Academy,Sí,No
480,Rodolfo,Antúnez,25148530,2023-02-09,Ingeniero,Logística,TechEnergy Training,Sí,Sí
481,Raimundo,Peral,34896130,2016-10-05,Administrativo,Mantenimiento,PetroCapacitaciones S.A.,No,No
482,Consuela,Cervantes,37765725,2021-09-12,Técnico,Producción,PetroBusiness School,Sí,No
483,Rómulo,Miralles,29351276,2019-09-14,Operador,Logística,Energía & Seguridad,Sí,Sí
484,Danilo,Amo,26242736,2023-12-11,Operador,Mantenimiento,TechEnergy Training,Sí,No
485,Aura,Pombo,38846608,2017-06-16,Técnico,Logística,Energía & Seguridad,No,No
486,Juan Francisco,Juliá,34974440,2019-02-08,Ingeniero,Seguridad,OilTech Institute,Sí,No
487,Emma,Machado,36481943,2018-11-10,Técnico,Perforación,PetroBusiness School,No,Sí
488,Donato,Cerdá,22484774,2023-02-22,Administrativo,Producción,PetroBusiness School,No,Sí
489,Francisco Jose,Salgado,22945768,2020-11-21,Operador,Seguridad,TecnoOil Training,Sí,No
490,Guadalupe,Olivera,22178993,2024-10-23,Administrativo,Perforación,OilTech Institute,Sí,Sí
491,Candela,Manrique,30064875,2018-02-18,Ingeniero,Logística,Energía & Seguridad,Sí,No
492,Leonor,Dávila,32129664,2024-02-10,Ingeniero,Producción,Energía & Seguridad,Sí,Sí
493,Jacobo,Carrión,26743782,2017-10-25,Ingeniero,Seguridad,SafeOil Academy,Sí,Sí
494,Jordi,Uribe,20881945,2021-08-05,Supervisor,Logística,TecnoOil Training,Sí,No
495,Casandra,Peinado,35683537,2024-11-02,Ingeniero,Logística,SafeOil Academy,Sí,Sí
496,Efraín,Boix,22206140,2020-09-18,Ingeniero,Mantenimiento,TecnoOil Training,Sí,No
497,Rómulo,Tejero,37639419,2022-06-11,Técnico,Logística,PetroBusiness School,Sí,No
498,María José,Recio,39290460,2016-09-16,Operador,Seguridad,OilTech Institute,Sí,Sí
499,Edgardo,Molins,22488565,2023-02-10,Supervisor,Mantenimiento,PetroBusiness School,Sí,No
500,Adelaida,Villar,31559997,2017-08-21,Técnico,Mantenimiento,Digital Oil Academy,No,Sí
